bookID,title,authors,average_rating,isbn,isbn13,language_code,num_pages,ratings_count,text_reviews_count,publication_date,publisher,book_genre,genres.children,"genres.comics, graphic","genres.fantasy, paranormal",genres.fiction,"genres.history, historical fiction, biography","genres.mystery, thriller, crime",genres.non-fiction,genres.poetry,genres.romance,genres.young-adult,Months_Until_Today,co-authors,author_rating,book_format,audio 0 book 1
19615,What Life Was Like on the Banks of the Nile: Egypt  3050-30 BC,Denise Dersin,4.0,0809493780,9780809493784,eng,192,199,17,1999-05-24,Time Life Books,"genres.history, historical fiction, biography",0,0,0,0,1,0,0,0,0,0,292,,3.86,book,1
19617,What Life Was Like at the Rebirth of Genius: Renaissance Italy  AD 1400-1550 (What Life Was Like),Richard Stapleford,4.0,0783554613,9780783554617,eng,168,41,3,1999-09-01,Time Life Medical,"genres.history, historical fiction, biography",0,0,0,0,1,0,0,0,0,0,288,Time-Life Books,4.03,book,1
19618,What Life Was Like Among Druids and High Kings: Celtic Ireland  AD 400-1200 (What Life Was Like),Robin Chapman Stacey,3.64,0783554559,9780783554556,eng,144,123,13,1999-05-24,Time Life Medical,"genres.history, historical fiction, biography",0,0,0,0,1,0,0,0,0,0,292,,3.71,book,1
19619,What Life Was Like Amid Splendor and Intrigue: Byzantine Empire  AD 330-1453,Ellen Anker,3.68,0783554575,9780783554570,eng,144,49,2,1999-05-24,Time Life Medical,"genres.history, historical fiction, biography",0,0,0,0,1,0,0,0,0,0,292,Denise Dersin,3.67,book,1
19621,What Life Was Like in the Jewel in the Crown: British India  AD 1600-1905,Time-Life Books,3.66,0783554605,0034406054602,eng,168,44,4,1999-09-01,Time Life Medical,"genres.history, historical fiction, biography",0,0,0,0,1,0,0,0,0,0,288,,3.89,book,1
19631,Birds of America,Lorrie Moore,4.11,0312241224,9780312241223,eng,291,12321,951,1999-09-23,Picador USA,genres.fiction,0,0,0,1,0,0,0,0,0,0,288,,3.76,book,1
19633,Self-Help,Lorrie Moore,4.2,0571145345,9780571145348,eng,176,78,9,1998-01-10,Faber & Faber,genres.fiction,0,0,0,1,0,0,0,0,0,0,308,,3.76,book,1
19634,Who Will Run the Frog Hospital?,Lorrie Moore,3.79,1400033829,9781400033829,eng,160,6419,628,2004-04-13,Vintage,genres.fiction,0,0,0,1,0,0,0,0,0,0,233,,3.76,book,1
19661,Family Matters,Rohinton Mistry,4.02,037570342X,9780375703423,eng,500,19200,785,2003-11-18,Vintage,genres.fiction,0,0,0,1,0,0,0,0,0,0,238,,4.26,book,1
19662,Tales from Firozsha Baag [Jan 01  2002] Mistry  Rohinton,Rohinton Mistry,3.94,0571218857,9780571218851,eng,250,83,17,2002-01-01,Faber and Faber & Penguin India,genres.fiction,0,0,0,1,0,0,0,0,0,0,260,,4.26,book,1
19668,Without Remorse (John Clark  #1; Jack Ryan Universe Publication Order #6),Tom Clancy,4.18,0425143325,9780425143322,eng,750,53936,1004,1994-08-01,Berkley Books,"genres.mystery, thriller, crime",0,0,0,0,0,1,0,0,0,0,349,,4.0,book,1
19670,Debt of Honor (Jack Ryan  #7),Tom Clancy,4.05,0425147584,9780425147580,eng,990,39521,469,1995-08-01,Berkley Books,genres.fiction,0,0,0,1,0,0,0,0,0,0,337,,4.0,book,1
19671,The Archimedes Effect (Tom Clancy's Net Force  #10),Steve Perry,3.98,0425204243,9780425204245,eng,336,1276,12,2006-02-07,Berkley,genres.fiction,0,0,0,1,0,0,0,0,0,0,211,Larry Segriff/Tom Clancy/Steve Pieczenik,3.8,book,1
19672,Hidden Agendas (Tom Clancy's Net Force  #2),Steve Perry,3.76,0425171396,9780425171394,eng,366,4138,39,1999-10-28,Berkley,"genres.mystery, thriller, crime",0,0,0,0,0,1,0,0,0,0,287,Tom Clancy/Steve Pieczenik,3.8,book,1
19673,Marine: A Guided Tour of a Marine Expeditionary Unit (Guided Tour),Tom Clancy,3.83,0425154548,9780425154540,eng,336,646,11,1996-11-01,Berkley,genres.non-fiction,0,0,0,0,0,0,1,0,0,0,322,,4.0,book,1
19674,The Teeth of the Tiger (Jack Ryan Universe  #12),Tom Clancy,3.64,0141004924,9780141004921,eng,625,18128,467,2004-08-26,Penguin Books Ltd.,"genres.mystery, thriller, crime",0,0,0,0,0,1,0,0,0,0,229,,4.0,book,1
19675,Executive Orders (Jack Ryan  #8),Tom Clancy,4.06,0006479758,9780006479758,eng,1273,39577,436,1998-01-01,HarperCollins,genres.fiction,0,0,0,1,0,0,0,0,0,0,308,,4.0,book,1
19676,State of War (Tom Clancy's Net Force  #7),Steve Perry,3.86,0425188132,9780425188132,eng,384,1329,24,2003-03-04,Berkley,genres.fiction,0,0,0,1,0,0,0,0,0,0,246,Tom Clancy/Steve Pieczenik/Larry Segriff,3.8,book,1
19679,Wild Card (Tom Clancy's Power Plays  #8),Jerome Preisler,3.96,0425199118,9780425199114,eng,352,835,13,2004-11-02,Berkley,"genres.mystery, thriller, crime",0,0,0,0,0,1,0,0,0,0,226,Tom Clancy/Martin Greenberg,3.71,book,1
19683,Cybernation (Tom Clancy's Net Force  #6),Steve Perry,3.76,0425182673,9780425182673,eng,368,1789,19,2001-11-01,Berkley,genres.fiction,0,0,0,1,0,0,0,0,0,0,262,Tom Clancy/Steve Pieczenik,3.8,book,1
19684,Virtual Vandals (Tom Clancy's Net Force Explorers  #1),Diane Duane,4.01,0425161730,9780425161739,eng,192,3414,16,1999-02-01,Berkley,"genres.mystery, thriller, crime",0,0,0,0,0,1,0,0,0,0,295,Tom Clancy/Steve Pieczenik,3.95,book,1
19686,Mission of Honor (Tom Clancy's Op-Center  #9),Jeff Rovin,3.91,0425186709,9780425186701,eng,432,1557,25,2002-06-04,Berkley Books,"genres.mystery, thriller, crime",0,0,0,0,0,1,0,0,0,0,255,Tom Clancy/Steve Pieczenik,3.69,book,1
19687,The Bear and the Dragon (John Clark  #3),Tom Clancy,3.82,0425180964,9780425180969,eng,1137,21401,382,2001-08-01,Berkley Books,genres.fiction,0,0,0,1,0,0,0,0,0,0,265,,4.0,book,1
19688,Breaking Point (Tom Clancy's Net Force  #4),Steve Perry,3.7,0425176932,9780425176931,eng,368,8119,32,2000-10-01,Berkley,genres.fiction,0,0,0,1,0,0,0,0,0,0,275,Tom Clancy/Steve Pieczenik,3.8,book,1
19689,Airborne: A Guided Tour Of An Airborne Task Force,Tom Clancy,3.77,0425157709,9780425157701,eng,326,448,5,1997-11-01,Berkley,genres.non-fiction,0,0,0,0,0,0,1,0,0,0,310,,4.0,book,1
19707,Red Rabbit (Jack Ryan  #2),Tom Clancy,3.67,0399148701,9780399148705,eng,640,23018,514,2002-08-26,G.P. Putnam's Sons,genres.fiction,0,0,0,1,0,0,0,0,0,0,253,,4.0,book,1
19764,Corvette: Fifty Years,Randy Leffingwell,4.06,0760320063,9780760320068,eng,384,15,1,2004-10-23,Motorbooks,genres.non-fiction,0,0,0,0,0,0,1,0,0,0,227,David Newhardt,4.26,book,1
19794,The Echo Maker,Richard Powers,3.38,0374146357,9780374146351,eng,451,7087,1119,2006-10-17,Farrar Straus Giroux,genres.fiction,0,0,0,1,0,0,0,0,0,0,203,,3.68,book,1
19795,Power vs. Force,David R. Hawkins,4.2,1561709336,9781561709335,eng,341,7167,376,2002-03-05,Hay House,genres.non-fiction,0,0,0,0,0,0,1,0,0,0,258,,4.29,book,1
19797,The Power of Art,Simon Schama,3.88,0061176109,9780061176104,eng,448,15804,96,2006-11-10,Ecco,genres.non-fiction,0,0,0,0,0,0,1,0,0,0,202,,3.95,book,1
19801,Goodbye  Darkness: A Memoir of the Pacific War,William Manchester,4.18,0316501115,9780316501118,eng,401,4936,174,2002-04-12,Back Bay Books,"genres.history, historical fiction, biography",0,0,0,0,1,0,0,0,0,0,257,,4.22,book,1
19802,A World Lit Only by Fire: The Medieval Mind and the Renaissance: Portrait of an Age,William Manchester,3.85,0316545562,9780316545563,eng,322,9807,745,1993-06-01,Back Bay Books,"genres.history, historical fiction, biography",0,0,0,0,1,0,0,0,0,0,363,,4.22,book,1
19803,The Last Lion 2: Winston Spencer Churchill: Alone  1932-40,William Manchester,4.48,0316545120,9780316545129,eng,756,240,27,1988-10-28,Little  Brown & Company,"genres.history, historical fiction, biography",0,0,0,0,1,0,0,0,0,0,419,,4.22,book,1
19807,The Glory and the Dream: A Narrative History of America 1932-72,William Manchester,4.43,0553345893,9780553345896,eng,1397,1429,115,1984-07-01,Little  Brown & Company (Boston/Toronto),"genres.history, historical fiction, biography",0,0,0,0,1,0,0,0,0,0,470,,4.22,book,1
19808,The Last Lion: Winston Spencer Churchill: Visions of Glory  1874-1932,William Manchester,4.42,0316545031,9780316545037,eng,992,335,38,1983-05-30,Little  Brown & Company,"genres.history, historical fiction, biography",0,0,0,0,1,0,0,0,0,0,484,,4.22,book,1
19809,The Last Lion: Winston Spencer Churchill: Visions of Glory 1874-1932,William Manchester,4.42,0385313489,9780385313483,eng,992,9659,467,1984-04-01,Delta,"genres.history, historical fiction, biography",0,0,0,0,1,0,0,0,0,0,473,,4.22,book,1
19818,Moon-Flash (Kyreol  #1-2),Patricia A. McKillip,3.74,0142403016,9780142403013,eng,304,348,13,2005-03-17,Firebird,"genres.fantasy, paranormal",0,0,1,0,0,0,0,0,0,0,222,,3.99,book,1
19819,Harrowing the Dragon,Patricia A. McKillip,3.94,0441014437,9780441014439,eng,308,1602,86,2006-11-07,Ace Books,"genres.fantasy, paranormal",0,0,1,0,0,0,0,0,0,0,202,,3.99,book,1
19820,Cygnet (Cygnet  #1-2),Patricia A. McKillip,4.07,0441014836,9780441014835,eng,406,543,35,2007-03-06,Ace Books,"genres.fantasy, paranormal",0,0,1,0,0,0,0,0,0,0,198,,3.99,book,1
19822,Solstice Wood (Winter Rose  #2),Patricia A. McKillip,3.76,0441014658,9780441014651,eng,278,1715,141,2007-01-02,Ace Books,"genres.fantasy, paranormal",0,0,1,0,0,0,0,0,0,0,200,,3.99,book,1
19823,Od Magic,Patricia A. McKillip,3.98,0441013341,9780441013340,eng,315,3140,265,2006-06-06,Ace Books,"genres.fantasy, paranormal",0,0,1,0,0,0,0,0,0,0,207,,3.99,book,1
19844,25 Ways to Win with People: How to Make Others Feel Like a Million Bucks,John C. Maxwell,4.11,0785260943,9780785260943,eng,208,1710,114,2005-06-05,HarperCollins Leadership,genres.non-fiction,0,0,0,0,0,0,1,0,0,0,219,Les Parrott III,4.16,book,1
19858,Thornhold (The Harpers  #16; Songs & Swords  #4),Elaine Cunningham,3.67,078691808X,9780786918089,eng,384,1023,9,2011-12-27,Wizards of the Coast,"genres.fantasy, paranormal",0,0,1,0,0,0,0,0,0,0,141,,3.78,book,1
19859,The Best of the Realms: The Stories of Elaine Cunningham (Forgotten Realms: The Best of the Realms  #3),Elaine Cunningham,3.98,0786942886,9780786942886,eng,345,164,6,2007-05-08,Wizards of the Coast,"genres.fantasy, paranormal",0,0,1,0,0,0,0,0,0,0,196,,3.78,book,1
19894,Basin and Range,John McPhee,4.19,0374516901,9780374516901,eng,240,2781,178,1982-04-01,Farrar  Straus and Giroux,genres.non-fiction,0,0,0,0,0,0,1,0,0,0,497,,4.15,book,1
19897,The Deltoid Pumpkin Seed,John McPhee,3.95,0374516359,9780374516352,eng,192,380,18,1992-09-01,Farrar  Straus and Giroux,genres.non-fiction,0,0,0,0,0,0,1,0,0,0,372,,4.15,book,1
19898,Assembling California,John McPhee,4.17,0374523932,9780374523930,eng,294,1595,120,1994-02-01,Farrar  Straus and Giroux,genres.non-fiction,0,0,0,0,0,0,1,0,0,0,355,,4.15,book,1
19908,Master of Swords (Mageverse #4),Angela Knight,4.2,0425209210,9780425209219,eng,294,2801,45,2006-10-03,Berkley Sensation,"genres.fantasy, paranormal",0,0,1,0,0,0,0,0,0,0,203,,4.0,book,1
19909,Master of the Night (Mageverse #1),Angela Knight,3.88,0425198804,9780425198803,eng,296,4637,125,2004-10-05,Berkley Sensation,"genres.fantasy, paranormal",0,0,1,0,0,0,0,0,0,0,227,,4.0,book,1
19910,Master of Wolves (Mageverse  #3),Angela Knight,4.17,0425207439,9780425207437,eng,294,3798,56,2006-04-04,Berkley,"genres.fantasy, paranormal",0,0,1,0,0,0,0,0,0,0,209,,4.0,book,1
19911,Captive Dreams,Angela Knight,3.91,0425207757,9780425207758,eng,336,1354,60,2006-09-05,Berkley Trade,"genres.fantasy, paranormal",0,0,1,0,0,0,0,0,0,0,204,Diane Whiteside,4.0,book,1
19912,Master of Dragons (Mageverse #5),Angela Knight,4.22,0425214249,9780425214244,eng,293,3190,56,2007-06-05,Berkley Sensation,"genres.fantasy, paranormal",0,0,1,0,0,0,0,0,0,0,195,,4.0,book,1
19913,Master of the Moon (Mageverse #2),Angela Knight,4.14,0425203573,9780425203576,eng,336,2882,56,2005-05-03,Berkley Sensation,"genres.fantasy, paranormal",0,0,1,0,0,0,0,0,0,0,220,,4.0,book,1
19914,Jane's Warlord (Warlord #1),Angela Knight,3.97,0425196844,9780425196847,eng,320,2552,94,2004-06-01,Berkley Sensation,genres.romance,0,0,0,0,0,0,0,0,1,0,231,,4.0,book,1
19916,Over The Moon (Mageverse #3.5),Angela Knight,3.9,0425213439,9780425213438,eng,330,3681,92,2007-01-02,Berkley Sensation,"genres.fantasy, paranormal",0,0,1,0,0,0,0,0,0,0,200,MaryJanice Davidson/Virginia Kantra/Sunny,4.0,book,1
19949,Mr. and Mistress (Dynasties: The Elliotts #5),Heidi Betts,3.37,0373767234,9780373767236,eng,185,191,16,2006-05-09,Silhouette,genres.romance,0,0,0,0,0,0,0,0,1,0,208,,3.82,book,1
19961,Artesia Volume 1,Mark Smylie,3.98,193238622X,9781932386226,eng,192,242,24,2011-09-20,Archaia,"genres.comics, graphic",0,1,0,0,0,0,0,0,0,0,144,,3.84,book,1
19983,The Drift House: The First Voyage,Dale Peck,3.65,159990005X,9781599900056,eng,437,618,69,2006-11-01,Bloomsbury Publishing PLC,"genres.fantasy, paranormal",0,0,1,0,0,0,0,0,0,0,202,,3.69,book,1
19997,Through a Brazen Mirror,Delia Sherman,3.37,1885865244,9781885865243,eng,100,116,12,2015-02-25,Circlet Press,"genres.fantasy, paranormal",0,0,1,0,0,0,0,0,0,0,103,Cortney Skinner/Ellen Kushner,3.9,book,1
19998,The Porcelain Dove,Delia Sherman,3.41,0452272262,9780452272262,eng,416,206,28,1994-07-01,Plume,"genres.fantasy, paranormal",0,0,1,0,0,0,0,0,0,0,350,,3.9,book,1
20001,Interfictions: An Anthology of Interstitial Writing,Delia Sherman,3.77,1931520240,9781931520249,eng,291,229,20,2007-04-01,Small Beer Press,genres.fiction,0,0,0,1,0,0,0,0,0,0,197,Theodora Goss/K. Tempest Bradford/Karen Jordan Allen/Rachel Pollack/Veronica Schanoes/Mikal Trimm/Colin Greenland/Vandana Singh/Matthew Cheney/Léa Silhol/Adrián Ferrero/Holly Phillips/Catherynne M. Valente/Christopher Barzak/Leslie What/Anna Tambour/Joy Marchand/Jon Singer/Csilla Kleinheincz/Michael J. DeLuca,3.9,book,1
20002,The Fall of the Kings (Riverside  #3),Ellen Kushner,3.65,0553585940,9780553585940,eng,510,1869,128,2003-09-30,Bantam,"genres.fantasy, paranormal",0,0,1,0,0,0,0,0,0,0,240,Delia Sherman,3.84,book,1
20021,The Tangled Thread (Morland Dynasty  #10),Cynthia Harrod-Eagles,4.32,0751506478,9780751506471,eng,474,305,8,1987-09-01,Little  Brown Book Group,"genres.history, historical fiction, biography",0,0,0,0,1,0,0,0,0,0,432,,4.08,book,1
20022,The Flood-Tide (Morland Dynasty  #9),Cynthia Harrod-Eagles,4.25,075150646X,9780751506464,eng,428,318,7,1986-02-01,Little  Brown Book Group,"genres.history, historical fiction, biography",0,0,0,0,1,0,0,0,0,0,451,,4.08,book,1
20023,The White Road (Morland Dynasty  #28),Cynthia Harrod-Eagles,4.27,0751533459,9780751533453,eng,480,195,8,2006-11-01,Little  Brown Book Group,"genres.history, historical fiction, biography",0,0,0,0,1,0,0,0,0,0,202,,4.08,book,1
20024,The Maiden (The Morland Dynasty  #8),Cynthia Harrod-Eagles,4.27,0751506451,9780751506457,eng,413,330,11,1985-02-01,Little  Brown Book Group,"genres.history, historical fiction, biography",0,0,0,0,1,0,0,0,0,0,463,,4.08,book,1
20025,The Oak Apple (Morland Dynasty  #4),Cynthia Harrod-Eagles,4.18,0751506419,9780751506419,eng,403,460,20,2001-05-01,Little  Brown Book Group,"genres.history, historical fiction, biography",0,0,0,0,1,0,0,0,0,0,268,,4.08,book,1
20026,The Emperor (The Morland Dynasty  #11),Cynthia Harrod-Eagles,4.28,0751506486,9780751506488,eng,512,261,6,1988-08-01,Little  Brown Book Group,"genres.history, historical fiction, biography",0,0,0,0,1,0,0,0,0,0,421,,4.08,book,1
20059,Confessions of a Pagan Nun,Kate Horsley,3.87,1570629137,9781570629136,eng,191,1768,266,2002-09-10,Shambhala,genres.fiction,0,0,0,1,0,0,0,0,0,0,252,,3.77,book,1
20071,Westminster Abby,Micol Ostow,3.41,0142404136,9780142404133,eng,192,1169,83,2005-05-05,Speak,genres.young-adult,0,0,0,0,0,0,0,0,0,1,220,,3.62,book,1
20074,Changelings,Anne McCaffrey,3.77,0345470036,9780345470034,eng,320,1818,60,2006-12-26,Del Rey,"genres.fantasy, paranormal",0,0,1,0,0,0,0,0,0,0,201,Elizabeth Ann Scarborough,4.07,book,1
20075,Dragon's Fire (Pern  #19),Anne McCaffrey,3.98,0345480287,9780345480286,eng,366,7923,171,2006-08-01,Del Rey Books,"genres.fantasy, paranormal",0,0,1,0,0,0,0,0,0,0,205,Todd McCaffrey,4.07,book,1
20076,Maelstrom,Anne McCaffrey,3.88,0345470044,9780345470041,eng,237,1088,37,2007-01-31,Del Rey Books,genres.fiction,0,0,0,1,0,0,0,0,0,0,200,Elizabeth Ann Scarborough,4.07,book,1
20086,The Mark of the Crown (Star Wars: Jedi Apprentice  #4),Jude Watson,3.73,0590519344,9780590519342,eng,131,2319,63,1999-10-01,Scholastic Inc.,genres.fiction,0,0,0,1,0,0,0,0,0,0,287,,3.99,book,1
20097,The Sea,John Banville,3.51,0739333771,9780739333778,eng,0,42,12,2006-08-15,Random House Audio,genres.fiction,0,0,0,1,0,0,0,0,0,0,205,John      Lee,3.56,audio,0
20127,Persuasive Writing: Mini-Lessons  Strategies  Activities,Tara MacCarthy,3.2,0590209345,9780590209342,eng,64,5,1,1998-08-01,Scholastic,"genres.history, historical fiction, biography",0,0,0,0,1,0,0,0,0,0,301,Drew Hires,3.52,book,1
20179,A Higher Justice (The Trials of Kit Shannon #5),James Scott Bell,4.26,0764226460,9780764226465,eng,303,175,18,2003-09-01,Bethany House Publishers,genres.fiction,0,0,0,1,0,0,0,0,0,0,240,,4.09,book,1
20181,Plot & Structure: Techniques and Exercises for Crafting a Plot That Grips Readers from Start to Finish,James Scott Bell,4.1,158297294X,9781582972947,eng,234,4480,439,2004-10-06,Writer's Digest Books,genres.non-fiction,0,0,0,0,0,0,1,0,0,0,227,,4.09,book,1
20182,Deadlock,James Scott Bell,3.96,0310243882,9780310243885,eng,319,327,20,2002-10-06,Zondervan,genres.fiction,0,0,0,1,0,0,0,0,0,0,251,,4.09,book,1
20183,Breach of Promise,James Scott Bell,4.0,0310243874,9780310243878,eng,345,368,36,2004-02-15,Zondervan,genres.fiction,0,0,0,1,0,0,0,0,0,0,235,,4.09,book,1
20219,Keats's Poetry and Prose,John Keats,4.3,0393924912,9780393924916,eng,673,291,10,2008-08-01,W. W. Norton & Company,genres.poetry,0,0,0,0,0,0,0,1,0,0,181,Jeffrey N. Cox,4.18,book,1
20233,A False Mirror (Inspector Ian Rutledge  #9),Charles Todd,4.02,0060786736,9780060786731,eng,384,2519,225,2007-01-09,William Morrow,"genres.mystery, thriller, crime",0,0,0,0,0,1,0,0,0,0,200,,3.93,book,1
20234,Wings of Fire (Inspector Ian Rutledge  #2),Charles Todd,3.99,0312965680,9780312965686,eng,323,5029,438,1999-05-15,St. Martin's Paperbacks,"genres.mystery, thriller, crime",0,0,0,0,0,1,0,0,0,0,292,,3.93,book,1
20235,A Cold Treachery (Inspector Ian Rutledge  #7),Charles Todd,4.15,0553586610,9780553586619,eng,416,2997,265,2005-08-30,Bantam,"genres.mystery, thriller, crime",0,0,0,0,0,1,0,0,0,0,217,,3.93,book,1
20236,The Murder Stone,Charles Todd,3.83,0553586602,9780553586602,eng,416,1492,175,2004-08-31,Bantam,"genres.mystery, thriller, crime",0,0,0,0,0,1,0,0,0,0,229,,3.93,book,1
20237,Legacy of the Dead (Inspector Ian Rutledge  #4),Charles Todd,4.15,0553583158,9780553583151,eng,356,4081,316,2001-06-01,Bantam Books,"genres.mystery, thriller, crime",0,0,0,0,0,1,0,0,0,0,267,,3.93,book,1
20238,A Fearsome Doubt (Inspector Ian Rutledge  #6),Charles Todd,4.04,0553583174,9780553583175,eng,384,2815,258,2003-07-29,Bantam,"genres.mystery, thriller, crime",0,0,0,0,0,1,0,0,0,0,242,,3.93,book,1
20239,Watchers of Time (Inspector Ian Rutledge  #5),Charles Todd,3.99,0553583166,9780553583168,eng,421,3194,326,2002-07-30,Bantam,"genres.mystery, thriller, crime",0,0,0,0,0,1,0,0,0,0,254,,3.93,book,1
20240,Search the Dark (Inspector Ian Rutledge  #3),Charles Todd,4.01,0312971281,9780312971281,eng,310,3896,324,2000-05-15,St. Martin's Press,"genres.mystery, thriller, crime",0,0,0,0,0,1,0,0,0,0,280,,3.93,book,1
20241,Bill Bryson's African Diary,Bill Bryson,3.44,0385605145,9780385605144,eng,63,264,22,2002-12-02,Doubleday,genres.non-fiction,0,0,0,0,0,0,1,0,0,0,249,,4.01,book,1
20249,Hunters of Dune (Dune Chronicles  #7),Brian Herbert,3.65,0765312921,9780765312921,eng,524,10798,274,2006-08-22,Tor Books,genres.fiction,0,0,0,1,0,0,0,0,0,0,205,Kevin J. Anderson,3.67,book,1
20252,House Corrino (Prelude to Dune #3),Brian Herbert,3.68,0553580337,9780553580334,eng,667,12257,167,2002-08-27,Spectra Books,genres.fiction,0,0,0,1,0,0,0,0,0,0,253,Kevin J. Anderson,3.67,book,1
20253,House Harkonnen (Prelude to Dune #2),Brian Herbert,3.67,0553580302,9780553580303,eng,733,13161,206,2001-08-28,Spectra Books,genres.fiction,0,0,0,1,0,0,0,0,0,0,265,Kevin J. Anderson,3.67,book,1
20254,Doctor Who: The Inside Story,Gary Russell,4.22,056348649X,9780563486497,eng,256,273,10,2006-10-26,BBC Books,genres.non-fiction,0,0,0,0,0,0,1,0,0,0,203,,4.38,book,1
20258,Doctor Who Short Trips: Repercussions,Gary Russell,3.38,1844350487,9781844350483,eng,246,42,5,2004-07-01,Big Finish,genres.fiction,0,0,0,1,0,0,0,0,0,0,230,Peter Anghelides/J. Shaun Lyon/Jon de Burgh Miller/Eddie Robson/Todd Green/Andy Russell/Andrew Collins/Kathryn Sullivan/Iain McLaughlin/Mark Michalowski/Joseph Lidster/Trevor Baxendale/Colin Brake/Claire Bartlett/Sarah Groenewegen/Trey Korte/Andy Frankham-Allen,4.38,book,1
20264,Gerontius,James Hamilton-Paterson,3.74,1862074933,9781862074934,eng,272,4,2,2002-04-17,Not Avail,genres.fiction,0,0,0,1,0,0,0,0,0,0,257,,3.76,book,1
20287,Hellstrom's Hive,Frank Herbert,3.69,0553144383,9780553144383,eng,312,41,3,1982-03-23,Bantam Books (NY),genres.fiction,0,0,0,1,0,0,0,0,0,0,498,,4.07,book,1
20315,The Dark City (Eliot Ness  #1),Max Allan Collins,3.88,0727862421,9780727862426,eng,233,49,5,2005-08-01,Severn House Publishers,"genres.mystery, thriller, crime",0,0,0,0,0,1,0,0,0,0,217,,3.8,book,1
20343,The Various,Steve Augarde,3.71,0440420296,9780440420293,eng,448,825,98,2005-11-08,Yearling,"genres.fantasy, paranormal",0,0,1,0,0,0,0,0,0,0,214,,3.68,book,1
20351,Truman Capote: In Which Various Friends  Enemies  Acquaintances  and Detractors Recall His Turbulent Career,George Plimpton,4.08,0385491735,9780385491730,eng,498,908,56,1998-11-10,Anchor,"genres.history, historical fiction, biography",0,0,0,0,1,0,0,0,0,0,298,,4.04,book,1
20355,The Burnt Orange Heresy,Charles Willeford,3.9,0786706686,9780786706686,eng,144,564,49,1999-12-20,Carroll & Graf,"genres.mystery, thriller, crime",0,0,0,0,0,1,0,0,0,0,285,,3.99,book,1
20367,Ewan McGregor: From Junkie to Jedi,Brian J. Robb,2.8,0859652769,9780859652766,eng,144,10,1,1999-05-05,Plexus Publishing,"genres.history, historical fiction, biography",0,0,0,0,1,0,0,0,0,0,292,,3.69,book,1
